seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_geolocation_lat,seller_geolocation_lng
cd2169d9f31ff6fbb9ca3373b0c9e354,28633,nova friburgo,Rio de Janeiro,-22.24895090715622,-42.52775709429415
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,Rio de Janeiro,-22.86435188530345,-43.46300740439825
9674754b5a0cb32b638cec001178f799,4438,sao paulo,São Paulo,-23.67720911518263,-46.66842251457095
c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,São Paulo,-23.549669099082468,-46.51784911449016
4d232b78ab7ef10393dc3807d827bc0d,30120,belo horizonte,Minas Gerais,-19.91490724340702,-43.94207186026308
23ff42c4bf1f8f16cddb19d8b972974a,37975,itau de minas,Minas Gerais,-20.738837936804405,-46.75194019493077
d3dcf0604eabf0224fbd5948b5e02f69,3654,sao paulo,São Paulo,-23.526496875382307,-46.51591950513589
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,Minas Gerais,-21.72830584401869,-43.34832448459233
dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,Santa Catarina,-27.60903969109582,-48.593763558860736
35281d148dcf7134bae913c57db4e6da,5171,sao paulo,São Paulo,-23.478873233971957,-46.75167078518661
76833248bbc0e65a0293ec62023e4396,16200,birigui,São Paulo,-21.28777892194022,-50.34071500607483
48e5ee06fb2dc74df1c711a9b6dfac2a,35540,oliveira,Minas Gerais,-20.698719054451413,-44.83423993301745
2cb6eb1b7185064167657fa09f541105,34710,sabara,Minas Gerais,-19.883312588474684,-43.90585800274256
0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,São Paulo,-22.812367860277604,-50.79029608951693
54583ab379489add547fe47b628db589,9810,sao bernardo do campo,São Paulo,-23.723129438830654,-46.557639356367936
51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,Minas Gerais,-19.815565914150422,-43.9577099743593
0bebbb2cea103a4a020c95d43fd7d754,2515,sao paulo,São Paulo,-23.51017992783773,-46.65910965168214
9da1ca0bef29ee170e541927a5aeabdc,15500,votuporanga,São Paulo,-20.41244395573467,-49.971186147921685
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,São Paulo,-22.097317899277385,-51.40902093164722
3faf68a3b0af94b10bac70d86077be49,13825,holambra,São Paulo,-22.63045989286745,-47.048890096312526
05feb94f19d094d4b0f9281f0b1d4c99,8752,mogi das cruzes,São Paulo,-23.53923029810379,-46.26510273860911
f650a9708fa1bab22bdd8d3a818cc415,88901,ararangua,Santa Catarina,-28.94861139828306,-49.4900631219388
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,Paraná,-25.42346463777501,-49.19330893865778
07d75e33f2750d97d467fb57e4dfdd8a,2117,sao paulo,São Paulo,-23.51807042203993,-46.59393030272233
8a8835a43bda99fd37310ad76c457510,9540,sao caetano do sul,São Paulo,-23.62337966472387,-46.56686039064573
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,São Paulo,-23.64488713277081,-46.661968798329454
323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,São Paulo,-23.542956860378663,-46.575886405360926
ebd1417732defaf66c50b5a800eb293e,86047,londrina,Paraná,-23.343416299122563,-51.172416461474974
76ea5315acb3f5f7ade3cd261faf922a,4213,sao paulo,São Paulo,-23.59318656174625,-46.60757581418431
4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,São Paulo,-21.173699671388977,-47.76074089050151
4cc43a222a0f94910728b62b97a8c5f8,14026,ribeirao preto,São Paulo,-21.2189980156178,-47.82204602204221
bc503e244f187939d10c92a5c8e378ce,16200,birigui,São Paulo,-21.295890497400947,-50.33710628307831
b6f52e346160519c24a23af05410ad32,1254,sao paulo,São Paulo,-23.54082191035259,-46.68239360560333
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,Goiás,-16.664786775853706,-49.306209488475005
c84592044b180dec206770c38603814b,1026,sao paulo,São Paulo,-23.540654472935568,-46.62894329724743
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,Rio de Janeiro,-22.721024307549893,-43.4530539334191
ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,São Paulo,-23.42120470191585,-46.49433837468981
5e9f5bd34e0830569f05c9d4f56e04a8,90560,porto alegre,Rio Grande do Sul,-30.022201634745244,-51.20843517969885
15fa791d5e017f66402dc28c44480657,3307,sao paulo,São Paulo,-23.54811458174156,-46.57375058578092
20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,São Paulo,-23.48136344685208,-46.698599665704826
59417c56835dd8e2e72f91f809cd4092,13480,limeira,São Paulo,-22.584090478215693,-47.39155211518264
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,Rio de Janeiro,-23.020715285663396,-43.495920578599744
ccada0ef508e698917a6eab263375905,85948,pato bragado,Paraná,-24.626471422356847,-54.22361553563094
4bde6149c15cf7e177b36fa060dd6de8,99500,carazinho,Rio Grande do Sul,-28.293084447104548,-52.79969764338673
fe1bbc5feda5c8979a8a1b3b2512d5a6,38680,arinos,Minas Gerais,-15.908376778032828,-46.100096781328745
23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,São Paulo,-22.54865080601313,-47.90141972280215
32b8764b4ef628b53608fc34011fcc13,88504,lages,Santa Catarina,-27.82814022814357,-50.34796476547977
e7df4cd29ab5abab70fb0783ddb53987,4122,sao paulo,São Paulo,-23.603432081597337,-46.62101180780767
0432ead42b6c8a0bdf68154add917fdf,9320,maua,São Paulo,-23.661526672225698,-46.43562866166546
7e959205cebc10adefcb331f934238a4,1223,sao paulo,São Paulo,-23.543674470713864,-46.65372283236192
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,São Paulo,-21.853120569143645,-47.50393909845387
f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,São Paulo,-23.55135203478772,-46.85433337423787
3785b653b1b82de85ab47dd139938091,85640,ampere,Paraná,-25.92126294352744,-53.47709651359908
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,Minas Gerais,-20.139294028111184,-44.87495659313767
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,Minas Gerais,-19.91878854980104,-43.93809482390782
dc120d932ddf9d4dfb6fd68beefda622,83010,sao jose dos pinhais,Paraná,-25.533455519264287,-49.18805364059142
6902157ee16728322d61a1321fa79e58,1026,sao paulo,São Paulo,-23.54131233975484,-46.62849025456588
f3041c2e75ec683697a6a5ea82192210,35680,itauna,Minas Gerais,-20.06987736589397,-44.56448470033114
c54679b132454625907c773d273d4126,11443,guaruja,São Paulo,-23.986978616711845,-46.20251908465576
d26aa40b90272d4843d63be7c1462c8d,3065,sao paulo,São Paulo,-23.53660278573488,-46.57914053996196
a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,Santa Catarina,-27.69493097060825,-48.491226641971
bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,São Paulo,-23.544934532892817,-46.51566968388244
2aafae69bf4c41fbd94053d9413e87ee,91901,porto alegre,Rio Grande do Sul,,
483ca627d131e18f988349b1655c0acd,13800,mogi mirim,São Paulo,-22.44460866694557,-46.968987986265766
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,Santa Catarina,-26.26676186583532,-48.80195513069258
e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,Santa Catarina,-27.288614821408185,-50.57696646191445
4170f6a9367e6b5d6401d03ce6d54569,71906,brasilia df,Distrito Federal,-15.83098670198842,-48.01102633505107
4e480be820e37de1444325ff358c9296,37410,tres coracoes,Minas Gerais,-21.672401638440444,-45.26752322040458
6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,São Paulo,-23.652175055225385,-46.75572486718799
3da38366e7bd9baf6369071f782ecdf0,60346,fortaleza,Ceará,-3.723109323071097,-38.590960871775614
e3e290b38963293022cdcd6db8328103,1403,sao paulo,São Paulo,-23.569131583674803,-46.65286663835194
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,São Paulo,-23.496813366639724,-46.68634403996195
c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,São Paulo,-23.180382733827727,-45.87122022147848
596849622429351f47b32e6cae1055ff,8710,mogi das cruses,São Paulo,-23.5201972912236,-46.18904447513775
e6ffc9ac6a7adc9d16a1cfc2286dd546,2565,sao paulo,São Paulo,-23.486109347919744,-46.66826821319252
bf0045791395e66460eb04749c68672a,4256,sao paulo,São Paulo,-23.62848119436793,-46.59183065405656
718539d38d07dd351c76db862760e2e2,13088,campinas,São Paulo,-22.860005804605017,-47.03287231265509
b76f4d90e85657a240495c876313adc5,13185,hortolandia,São Paulo,-22.9020200119638,-47.17288770294005
979e9f8b5b39dd243a2550c8b05aecf0,4160,sao paulo,São Paulo,-23.62498072217096,-46.61010632292686
22a23e5ac7061fc538cc2a019afaaf16,30310,belo horizonte,Minas Gerais,-19.951214071873803,-43.92799696751121
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,Paraná,-23.37743472246327,-51.922993354654274
9200e6ce317b67196b6b0bad4d4bd567,20771,rio de janeiro,Rio de Janeiro,-22.887239029690168,-43.27583690689015
4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,São Paulo,-23.112707857060435,-46.554294635581954
3bb32fedaa74e4ad20f4ce067733bd31,88210,porto belo,Santa Catarina,-27.151509863670395,-48.5760366164794
ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,Paraná,-24.733046117906955,-53.74298671929308
1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,São Paulo,-22.184314900144408,-49.959314819165
8a87611c08849ffeeccab52aa798b6c7,82940,curitiba,Paraná,-25.45507328559065,-49.21887241283408
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,Minas Gerais,-19.468573025731512,-42.56501434189035
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,Rio Grande do Sul,-29.158217713161875,-51.15311709853814
20a7efa9721046319bdde5d60b6b5365,88790,laguna,São Paulo,-28.468515838421883,-48.78219321605133
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,São Paulo,-22.746094336135148,-46.903680834157406
f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,São Paulo,-23.483648654563076,-46.624012090024216
436bf27f2f18474fc6047702e9f8a866,13041,campinas,São Paulo,-22.91937677185642,-47.05433959631252
d2f3e277560ed4c6361284429b00f037,12942,atibaia,São Paulo,-23.124723915344244,-46.55728475214957
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,Minas Gerais,-21.775485593946577,-43.31392947584974
67883baaae6134ee81b271a542613728,1310,sao paulo,São Paulo,-23.556926913670807,-46.6615417904381
7dc9a3355bae96dd82008b313d3a456c,36213,dores de campos,Minas Gerais,-21.110622318531146,-44.02750499542776
05e107217c7266362fd44b75b2cd4cc4,5353,sao paulo - sp,São Paulo,-23.560655858138123,-46.75110547557136
1acde099eb406aa220b1169b188b42da,2532,sao paulo,São Paulo,-23.502208075220693,-46.65218075673722
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,São Paulo,-23.64190198917996,-46.554750408823374
45213867cefbf2cd4c6177e10216a951,13603,araras,São Paulo,-22.348135781291493,-47.4021391058918
61b893c57e33626afb104d4112b1be76,37142,divisa nova,Minas Gerais,-21.50809892232725,-46.198889035195535
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,São Paulo,-23.48636980423314,-46.735109892224585
ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,São Paulo,-23.45196779156328,-46.56772800513588
fa5fdc4e4bb6bd1009ad0e4ac4096562,9111,santo andre,São Paulo,-23.676992502927764,-46.48096252410115
916748bc99315c2d202898ae58b1617e,18040,sorocaba,São Paulo,-23.499451976086338,-47.47336141652784
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,São Paulo,-22.79280704746376,-47.086430244099496
25debeafbce801fdd479539350185eee,17350,igaracu do tiete,São Paulo,-22.51764022967605,-48.567899948147065
02c988090b766852e088c69d7fb3b551,13473,americana,São Paulo,-22.71546660425784,-47.306754311213865
e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,Santa Catarina,-27.10145336033397,-48.91693767970288
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,Santa Catarina,-27.09744351884074,-48.92365879913277
3606774ec64634822d78dc2db6d37045,9510,sao caetano do sul,São Paulo,-23.613148623925213,-46.57402350000001
94165aea8a35c3c21499cbcae239b16c,38412,uberlandia,Minas Gerais,-18.933457505135888,-48.30335073827113
c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,São Paulo,-21.011170587137823,-48.21364013671999
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,Minas Gerais,-19.919744291815967,-43.93639119363683
6c17baf138731a4aaacc3210adf2037b,14400,franca,São Paulo,-20.538477462578136,-47.40555713545179
50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,São Paulo,-23.60905851679265,-46.619434964885485
32e5635e63cb374eb63afdd242fb6134,22451,rio de janeiro,Rio de Janeiro,-22.981343928962907,-43.23618725116864
c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,São Paulo,-23.643231653067105,-46.63227288732753
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,São Paulo,-23.55064182209015,-46.63440979032252
c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,São Paulo,-23.625117000000003,-46.71994050000001
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,Paraná,-25.48815369197028,-49.23729064636246
e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,São Paulo,-23.413302534277783,-46.44880431556928
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,São Paulo,-23.48305102553521,-47.43562792284606
d7485b33791774c36108f8c69602d48d,81020,curitiba,Paraná,-25.48058885726036,-49.2878687860073
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MatoGrosso do Sul,-20.473201655837077,-54.64739705135891
e908c0f3646e8b60375734a350d95d71,1226,sao paulo,São Paulo,-23.53796433221771,-46.650405473628055
2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,São Paulo,-23.54531210297761,-46.574596168330544
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,São Paulo,-23.544391201223373,-46.49009746794391
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,São Paulo,-23.642186154596324,-46.48959169802071
7c9130f5f3729edd32aa059141d92484,17400,garca,São Paulo,-22.2214518705902,-49.65331221320374
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,São Paulo,-21.77561076727099,-52.10364262252306
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,Rio Grande do Sul,-30.072324448376733,-51.176661740216446
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,São Paulo,-21.76522158625501,-48.82701888882072
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,São Paulo,-23.52095879039707,-46.53505050743385
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,Minas Gerais,-19.87980611212421,-43.96194271925678
9d213f303afae4983637247556438ede,14940,ibitinga,São Paulo,-21.758359626937896,-48.81581801912266
aadfe0417e61315688b6bd7043361e25,74340,goiania,Goiás,-16.723530650889163,-49.29681529207706
079d295dcbf06ee8bb1b65ba964eb2b6,2124,sao paulo,São Paulo,-23.50162741326677,-46.57263395282468
55c26bcb609f480eb7868594245febb5,14910,tabatinga,São Paulo,-21.73064387393193,-48.68261502532427
cbf09e831b0c11f6f23ffb51004db972,9726,sbc/sp,São Paulo,-23.685283605026417,-46.560879576461424
7fdb0720c8d7c9075538b365dc8c3a22,85904,toledo,Paraná,-24.71981554455869,-53.74180531024656
933446e9a59dece7ae9175103820ca8f,81730,curitiba,Paraná,-25.510277317387683,-49.233065617561735
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,Santa Catarina,-26.335136072593333,-48.85377703069516
e46bc031f2c5bae4ccb40bb90712e9b4,5174,sao paulo,São Paulo,-23.4727030582838,-46.74223252608347
4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),Bahia,-16.483080805122057,-39.12284023455726
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,São Paulo,-22.595966149183305,-47.38433581287805
c747d5b92c7648417faea95d36d763e8,61800,pacatuba,Ceará,-3.978690086446659,-38.61488738861132
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,São Paulo,-22.63370620287288,-46.732135916464095
1430239a858e7682bbc43b20758af153,4087,sao paulo,São Paulo,-23.61052217485142,-46.66118438204741
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,Rio de Janeiro,-22.8702057485429,-43.55755272300769
d598f929fc44e1e38678e7f47250ec04,73801,formosa,Goiás,-15.552278868818131,-47.337986433819225
edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,São Paulo,-23.478156,-46.5416505
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,São Paulo,-23.55364307520301,-46.59799703068774
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,São Paulo,-23.74346109345541,-46.70656406387475
6b536a23086fba0d58c08d68814397f6,24346,niteroi,Rio de Janeiro,-22.955902512349244,-43.02726007037327
95f83f51203c626648c875dd41874c7f,37564,borda da mata,Minas Gerais,-22.273714048685104,-46.16813707663871
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,Paraná,-25.526084940879464,-49.27440966694559
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,São Paulo,-23.43292966971553,-45.07284504149116
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,Paraná,-24.70774431781035,-54.24230002952953
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,São Paulo,-22.00055438718329,-47.88585695697964
2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,São Paulo,-22.25290161819317,-45.69233446115193
458c6fa920810ce2492da71bc26d9eec,15813,catanduva,São Paulo,-21.129670597328477,-49.02031635765858
7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,São Paulo,-23.93304734722135,-46.32555732001267
698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,Rio de Janeiro,-22.88525999388315,-43.310174207600014
4f0d637c1197fd65405ebd755ac9f86b,6768,taboao da serra,São Paulo,-23.607693000000005,-46.75265774999998
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,São Paulo,-23.530509404889138,-46.50715580044672
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,Minas Gerais,-20.477644449685528,-45.42775068388758
1f7dfad2cb384ea4d2d7e1ffbd78c407,1139,sao paulo,São Paulo,-23.52183510257342,-46.66428988130433
08f5819815f3d06545011850bd70f0a8,11075,santos,São Paulo,-23.9555539067459,-46.33378324756196
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,Rio Grande do Sul,-29.173880474420116,-51.21737106421893
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,Rio de Janeiro,-22.406829160158672,-41.81181739279976
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,Bahia,-12.892317573362288,-38.33214125579321
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,Minas Gerais,-19.90397903149056,-43.96314049740458
7f40d06aa0b5f1aa4f41af8c0480e2ef,13506,rio claro,São Paulo,-22.39942956895961,-47.55024545337295
dd88d13bea9e4c2bf47daf224f8141e5,95900,lajeado,Rio Grande do Sul,-29.46530358823837,-51.96504188437649
72c38a04bd6a1c3dbc5298425a0db86d,85804,cascavel,Paraná,-24.986528307259395,-53.49653618082403
9e17b9d64683aebcbb9ee362d06463b4,14020,ribeirao preto,São Paulo,-21.210112277829044,-47.812830004154925
b5bb2b985208834bd5bd86c7a402bbad,95800,venancio aires,Rio Grande do Sul,-29.61683644398471,-52.19397655493592
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MatoGrosso do Sul,-20.43684652070092,-54.67593485958462
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,São Paulo,-20.792913225475395,-49.41722416089759
e595809a6c31ec4314fd06ef198c244d,88370,navegantes,Santa Catarina,-26.90154020813169,-48.64869561762793
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,Minas Gerais,-19.9279043847894,-43.933095072676885
b8114f2f589a6804810f04f99b36b498,9633,sao bernardo do campo,São Paulo,-23.653879691355616,-46.56583064446876
83d7070a0b9a8b4625fa8682b819fabb,6717,cotia,São Paulo,-23.605823514570943,-46.91982058422306
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,São Paulo,-23.49035160782504,-46.57606168067981
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,São Paulo,-23.68561920122337,-46.67659753205609
0af977692321d895349eded183341d28,11070,santos,São Paulo,-23.95691508031017,-46.34344641903919
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,São Paulo,-22.60784740827511,-47.41878539217495
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,São Paulo,-23.454513782334924,-46.92424356921804
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,Paraná,-25.48583692394171,-49.29400951395837
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,São Paulo,-22.57659930391252,-44.96348147821569
ace601496e211a664100321f038f50af,2372,sao paulo,São Paulo,-23.46355240521669,-46.62778843144441
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,São Paulo,-21.74309072701096,-48.83588978319915
966cb4760537b1404caedd472cc610a5,9920,diadema,São Paulo,-23.68026156064974,-46.62567493155999
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,São Paulo,-23.523895623925213,-46.691459916180975
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,Paraná,-23.427473908206856,-51.91403844833195
2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,Rio Grande do Sul,-29.685456513196385,-53.79749971854443
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,Distrito Federal,-15.800121324065874,-47.95964620509277
b452cb0ae35044c4a53179c39f49fb06,18047,sorocaba,São Paulo,-23.53404797189104,-47.46844505516204
